,id,name,start_date_local,type,distance,moving_time,elapsed_time,total_elevation_gain,average_speed,max_speed
0,7995782612,Morning Run,2022-10-21,Run,2006.1,576,582,,3.483,4.82
1,7988969388,Evening Run,2022-10-19,Run,5007.0,1682,1685,,2.977,3.84
2,7860835369,Evening Run,2022-09-24,Run,5007.3,1653,1656,,3.029,3.9
3,7814085849,Night Workout,2022-09-14,Workout,0.0,2261,2261,,0.0,0.0
4,7802777201,Evening Run,2022-09-13,Run,2220.9,1046,1164,,2.123,8.34
5,7778512020,Morning Run,2022-09-09,Run,3516.4,1229,1235,,2.861,4.0
6,7760622500,Night Workout,2022-09-05,Workout,0.0,1636,1636,,0.0,0.0
7,7760622486,Night Workout,2022-09-05,Workout,0.0,593,593,,0.0,0.0
8,7694671519,Evening Run,2022-08-24,Run,2098.5,672,675,,3.123,5.86
9,7671484113,Afternoon Run,2022-08-20,Run,5007.9,1776,1782,,2.82,4.2
10,7671484067,Night Run,2022-08-17,Run,98.8,16,16,,6.175,7.04
11,7671484057,Evening Run,2022-08-17,Run,544.2,154,154,,3.534,5.378
12,7655162672,Evening Run,2022-08-17,Run,533.3,133,136,,4.01,5.62
13,7590542150,Night Workout,2022-08-05,Workout,0.0,1029,1029,,0.0,0.0
14,7560011851,Evening Run,2022-07-28,Run,3384.0,1193,1201,,2.837,6.46
15,7441351767,Evening Run,2022-07-09,Run,3005.2,1038,1041,,2.895,3.2
16,7431262857,Evening Run,2022-07-07,Run,4019.2,1318,1321,,3.049,4.06
17,7407159133,Morning Run,2022-07-03,Run,5003.2,1878,1884,,2.664,3.74
18,7404192436,Evening Run,2022-07-02,Run,4010.5,1340,1346,,2.993,4.02
19,7386026668,Morning Run,2022-06-29,Run,5003.1,1764,1780,,2.836,4.58
20,7328113260,Running,2022-06-18,Run,3024.0,1075,1080,,2.813,3.5
21,7314210536,Evening Run,2022-06-15,Run,3007.4,1005,1005,,2.992,4.08
22,7294744518,Running,2022-06-11,Run,515.0,145,145,,3.552,5.0
23,7294745618,Walking,2022-06-11,Walk,1007.0,675,675,,1.492,1.867
24,7294746770,Running,2022-06-11,Run,3451.0,1225,1225,,2.817,6.6
25,7276662407,Running,2022-06-08,Run,5005.0,1785,1785,,2.804,4.3
26,7244964072,Running,2022-06-02,Run,3180.0,1065,1070,,2.986,5.7
27,7217590871,Running,2022-05-28,Run,4014.0,1320,1320,,3.041,4.0
28,7207463814,Running,2022-05-26,Run,113.0,15,15,,7.533,7.6
29,7207465000,Running,2022-05-26,Run,698.0,210,210,,3.324,4.2
30,7207466215,Running,2022-05-26,Run,1750.0,210,210,,8.333,21.8
31,7110237858,Running,2022-05-08,Run,4013.0,1400,1400,,2.866,4.1
32,7110233449,Running,2022-05-07,Run,3024.0,910,910,,3.323,5.7
33,7062916310,Running,2022-04-30,Run,4010.0,1345,1345,,2.981,3.6
34,7029524323,Running,2022-04-23,Run,3015.0,920,920,,3.277,3.8
35,6985783628,Running,2022-04-15,Run,3015.0,955,960,,3.157,4.0
36,6956417591,Running,2022-04-09,Run,3011.0,990,990,,3.041,3.7
37,6920500475,Afternoon Run,2022-04-02,Run,5012.3,1745,1745,,2.872,4.84
38,6939223149,Running,2022-03-31,Run,4012.0,1415,1415,,2.835,4.1
39,6884125314,Running,2022-03-26,Run,3014.0,1025,1030,,2.94,4.0
40,6875286164,Running,2022-03-19,Run,3010.0,1035,1040,,2.908,3.8
41,6821812851,Running,2022-03-12,Run,3012.0,1008,1008,,2.988,0
42,6739941726,Running,2022-02-26,Run,3004.0,960,965,,3.129,5.9
43,6672133958,Running,2022-02-12,Run,3007.0,935,935,,3.216,5.7
44,6635838139,Running,2022-02-05,Run,3014.0,1000,1000,,3.014,4.5
45,6242011576,Running - 09/11/2021,2021-11-09,Run,1384.0,405,405,,3.417,4.9
46,6242012341,Running - 06/11/2021,2021-11-06,Run,2010.0,585,590,,3.436,4.6
47,6202670301,Running - 02/11/2021,2021-11-02,Run,3457.0,1260,1260,,2.744,3.8
48,6202671576,Running - 02/11/2021,2021-11-02,Run,645.0,190,190,,3.395,4.2
49,6198240498,Running - 29/10/2021,2021-10-29,Run,4013.0,1235,1235,,3.249,4.0
50,6174736010,Running - 27/10/2021,2021-10-27,Run,5013.0,1650,1650,,3.038,3.9
51,6170309513,Running - 26/10/2021,2021-10-26,Run,3017.0,930,930,,3.244,3.9
52,6137309994,Running - 19/10/2021,2021-10-19,Run,2020.0,525,525,,3.848,10.1
53,6107977759,Running - 13/10/2021,2021-10-13,Run,5585.0,1908,1960,,2.927,4.8
54,6102858490,Running - 12/10/2021,2021-10-12,Run,5014.0,1580,1580,,3.173,4.4
55,6068981917,Running - 05/10/2021,2021-10-05,Run,2021.0,565,565,,3.577,4.5
56,6061092266,Running - 02/10/2021,2021-10-02,Run,3998.0,1230,1230,,3.25,3.9
57,6038486285,Running - 29/09/2021,2021-09-29,Run,3026.0,1010,1010,,2.996,3.9
58,6033454258,Running - 28/09/2021,2021-09-28,Run,5803.0,2075,2155,,2.797,4.3
59,6002381672,Running - 22/09/2021,2021-09-22,Run,4019.0,1290,1295,,3.116,4.2
60,6000052578,Running - 21/09/2021,2021-09-21,Run,5039.0,1705,1705,,2.955,5.3
61,6000053236,Running - 15/09/2021,2021-09-15,Run,2029.0,650,650,,3.122,4.3
62,5927798164,Evening Run,2021-09-08,Run,2000.7,663,663,,3.018,4.7
63,5905529537,Running - 04/09/2021,2021-09-04,Run,5001.0,1610,1610,,3.106,4.4
64,5852580609,Running - 25/08/2021,2021-08-25,Run,188.0,30,30,,6.267,7.8
65,5852582156,Running - 25/08/2021,2021-08-25,Run,419.0,100,100,,4.19,4.8
66,5852583696,Running - 25/08/2021,2021-08-25,Run,401.0,95,95,,4.221,4.8
67,5852585173,Running - 25/08/2021,2021-08-25,Run,414.0,105,105,,3.943,4.4
68,5838009034,Running - 21/08/2021,2021-08-21,Run,4019.0,1610,1610,,2.496,3.1
69,5825459074,Running - 20/08/2021,2021-08-20,Run,1019.0,380,380,,2.682,3.1
70,5825459763,Running - 20/08/2021,2021-08-20,Run,410.0,100,100,,4.1,4.8
71,5825460436,Running - 20/08/2021,2021-08-20,Run,407.0,95,95,,4.284,6.0
72,5825461064,Running - 20/08/2021,2021-08-20,Run,416.0,85,85,,4.894,6.1
73,5838009681,Running - 20/08/2021,2021-08-20,Run,430.0,100,100,,4.3,5.4
74,5821765761,Running - 18/08/2021,2021-08-18,Run,3007.0,1025,1025,,2.934,4.5
75,5738886164,Evening Run,2021-08-04,Run,2022.6,720,723,,2.809,3.8
76,5718607540,Running - 31/07/2021,2021-07-31,Run,5020.0,1945,1945,,2.581,3.8
77,5628541487,Running - 13/07/2021,2021-07-13,Run,2016.0,730,730,,2.762,3.4
78,5593003861,Running - 07/07/2021,2021-07-07,Run,3010.0,1015,1015,,2.966,4.8
79,5407628040,Evening Run,2021-06-03,Run,3093.5,1015,1015,,3.048,4.2
80,5399079729,Running - 01/06/2021,2021-06-01,Run,2005.0,635,640,,3.157,3.7
81,5367748886,Running - 27/05/2021,2021-05-27,Run,4024.0,1340,1345,,3.003,3.8
82,5313658514,Running - 17/05/2021,2021-05-17,Run,5012.0,1800,1805,,2.784,3.6
83,5287929785,Running - 12/05/2021,2021-05-12,Run,2676.0,775,775,,3.453,0
84,5276730780,Running - 10/05/2021,2021-05-10,Run,3039.0,1030,1030,,2.95,5.3
85,5254713290,Running - 06/05/2021,2021-05-06,Run,3035.0,900,900,,3.372,4.0
86,5246751581,Afternoon Run,2021-05-05,Run,4102.4,1435,1435,,2.859,3.7
87,5208011802,Running - 28/04/2021,2021-04-28,Run,5022.0,1710,1710,,2.937,4.2
88,5208013295,Running - 26/04/2021,2021-04-26,Run,3227.0,1060,1065,,3.044,4.0
89,5172924123,Running - 22/04/2021,2021-04-22,Run,1095.0,415,415,,2.639,3.1
90,5172925740,Walking - 22/04/2021,2021-04-22,Walk,446.0,300,300,,1.487,1.7
91,5172927389,Running - 22/04/2021,2021-04-22,Run,3252.0,1180,1185,,2.756,5.4
92,5172929057,Running - 21/04/2021,2021-04-21,Run,5067.0,1705,1705,,2.972,8.3
93,5126343663,Running - 14/04/2021,2021-04-14,Run,3610.0,1090,1095,,3.312,5.1
94,5114600531,Evening Run,2021-04-12,Run,2002.5,673,673,,2.975,4.2
95,5117415055,Running - 12/04/2021,2021-04-12,Run,1835.0,615,615,,2.984,3.6
96,5074807909,Running - 05/04/2021,2021-04-05,Run,4992.0,1650,1650,,3.025,3.7
97,5050427404,Running - 01/04/2021,2021-04-01,Run,2013.0,575,575,,3.501,4.4
98,5043557690,Running - 31/03/2021,2021-03-31,Run,5034.0,1725,1725,,2.918,5.8
99,5032191210,Running - 29/03/2021,2021-03-29,Run,5027.0,1780,1780,,2.824,3.9
100,5031740409,Running - 27/03/2021,2021-03-27,Run,5004.0,1885,1885,,2.655,3.4
101,5003523328,Running - 24/03/2021,2021-03-24,Run,2031.0,615,615,,3.302,4.3
102,4997223915,Running - 23/03/2021,2021-03-23,Run,4999.0,1825,1825,,2.739,3.6
103,4994599880,Running - 22/03/2021,2021-03-22,Run,351.0,95,95,,3.695,4.3
104,4994600691,Running - 22/03/2021,2021-03-22,Run,3080.0,970,970,,3.175,4.1
105,4979413207,Running - 20/03/2021,2021-03-20,Run,5051.0,1615,1620,,3.128,6.7
106,4973437839,Road cycling - 19/03/2021,2021-03-19,Ride,4758.0,1400,1415,,3.399,7.7
107,4968699452,Running - 18/03/2021,2021-03-18,Run,6021.0,2280,2280,,2.641,3.8
108,4963137392,Running - 17/03/2021,2021-03-17,Run,5051.0,1665,1665,,3.034,7.1
109,4953093288,Running - 15/03/2021,2021-03-15,Run,5013.0,1710,1710,,2.932,3.7
110,4947365128,Running - 14/03/2021,2021-03-14,Run,5119.0,1880,1885,,2.723,3.9
111,4934978367,Running - 12/03/2021,2021-03-12,Run,5035.0,1745,1750,,2.885,4.4
112,4929902755,Running - 11/03/2021,2021-03-11,Run,5002.0,1820,1825,,2.748,3.7
113,4913573529,Running - 08/03/2021,2021-03-08,Run,3166.0,995,995,,3.182,8.7
114,4913575172,Road cycling - 07/03/2021,2021-03-07,Ride,4822.0,1635,1890,,2.949,11.1
115,4895343425,Running - 05/03/2021,2021-03-05,Run,4015.0,1295,1295,,3.1,4.0
116,4890855120,Running - 04/03/2021,2021-03-04,Run,4011.0,1305,1310,,3.074,5.1
117,4854283667,Running - 26/02/2021,2021-02-26,Run,4004.0,1330,1330,,3.011,4.6
118,4826566902,Road cycling - 21/02/2021,2021-02-21,Ride,4307.0,1645,2630,,2.618,9.1
